,date,p_SP500,p_APL,year,month
3576,2012-03-15,1402.599976,83.651428,2012,3
3577,2012-03-16,1404.170044,83.652855,2012,3
3578,2012-03-19,1409.75,85.871429,2012,3
3579,2012-03-20,1405.52002,86.565712,2012,3
3580,2012-03-21,1402.890015,86.071426,2012,3
3581,2012-03-22,1392.780029,85.620003,2012,3
3582,2012-03-23,1397.109985,85.150002,2012,3
3583,2012-03-26,1416.51001,86.711426,2012,3
3584,2012-03-27,1412.52002,87.78286,2012,3
3585,2012-03-28,1405.540039,88.23143,2012,3
3586,2012-03-29,1403.280029,87.122856,2012,3
3587,2012-03-30,1408.469971,85.650002,2012,3
3588,2012-04-02,1419.040039,88.375717,2012,4
3589,2012-04-03,1413.380005,89.902855,2012,4
3590,2012-04-04,1398.959961,89.187141,2012,4
3591,2012-04-05,1398.079956,90.525711,2012,4
3592,2012-04-09,1382.199951,90.889999,2012,4
3593,2012-04-10,1358.589966,89.777145,2012,4
3594,2012-04-11,1368.709961,89.457146,2012,4
3595,2012-04-12,1387.569946,88.96714,2012,4
3596,2012-04-13,1370.26001,86.461426,2012,4
3597,2012-04-16,1369.569946,82.875717,2012,4
3598,2012-04-17,1390.780029,87.099998,2012,4
3599,2012-04-18,1385.140015,86.905716,2012,4
3600,2012-04-19,1376.920044,83.919998,2012,4
3601,2012-04-20,1378.530029,81.854286,2012,4
3602,2012-04-23,1366.939941,81.671425,2012,4
3603,2012-04-24,1371.969971,80.040001,2012,4
3604,2012-04-25,1390.689941,87.14286,2012,4
3605,2012-04-26,1399.97998,86.814285,2012,4
3606,2012-04-27,1403.359985,86.14286,2012,4
3607,2012-04-30,1397.910034,83.425713,2012,4
3608,2012-05-01,1405.819946,83.16143,2012,5
3609,2012-05-02,1402.310059,83.711426,2012,5
3610,2012-05-03,1391.569946,83.117142,2012,5
3611,2012-05-04,1369.099976,80.75,2012,5
3612,2012-05-07,1369.579956,81.354286,2012,5
3613,2012-05-08,1363.719971,81.168571,2012,5
3614,2012-05-09,1354.579956,81.311432,2012,5
3615,2012-05-10,1357.98999,81.502853,2012,5
3616,2012-05-11,1353.390015,80.958572,2012,5
3617,2012-05-14,1338.349976,79.745712,2012,5
3618,2012-05-15,1330.660034,79.024284,2012,5
3619,2012-05-16,1324.800049,78.011429,2012,5
3620,2012-05-17,1304.859985,75.73143,2012,5
3621,2012-05-18,1295.219971,75.76857,2012,5
3622,2012-05-21,1315.98999,80.182854,2012,5
3623,2012-05-22,1316.630005,79.567146,2012,5
3624,2012-05-23,1318.859985,81.508568,2012,5
3625,2012-05-24,1320.680054,80.760002,2012,5
3626,2012-05-25,1317.819946,80.327141,2012,5
3627,2012-05-29,1332.420044,81.752853,2012,5
3628,2012-05-30,1313.319946,82.738571,2012,5
3629,2012-05-31,1310.329956,82.53286,2012,5
3630,2012-06-01,1278.040039,80.141426,2012,6
3631,2012-06-04,1278.180054,80.612854,2012,6
3632,2012-06-05,1285.5,80.404289,2012,6
3633,2012-06-06,1315.130005,81.637146,2012,6
3634,2012-06-07,1314.98999,81.674286,2012,6
3635,2012-06-08,1325.660034,82.902855,2012,6
3636,2012-06-11,1308.930054,81.595711,2012,6
3637,2012-06-12,1324.180054,82.308571,2012,6
3638,2012-06-13,1314.880005,81.737144,2012,6
3639,2012-06-14,1329.099976,81.647141,2012,6
3640,2012-06-15,1342.839966,82.01857,2012,6
3641,2012-06-18,1344.780029,83.682854,2012,6
3642,2012-06-19,1357.97998,83.915718,2012,6
3643,2012-06-20,1355.689941,83.677139,2012,6
3644,2012-06-21,1325.51001,82.524284,2012,6
3645,2012-06-22,1335.02002,83.157143,2012,6
3646,2012-06-25,1313.719971,81.538574,2012,6
3647,2012-06-26,1319.98999,81.718575,2012,6
3648,2012-06-27,1331.849976,82.071426,2012,6
3649,2012-06-28,1329.040039,81.292854,2012,6
3650,2012-06-29,1362.160034,83.428574,2012,6
3651,2012-07-02,1365.51001,84.645714,2012,7
3652,2012-07-03,1374.02002,85.629997,2012,7
3653,2012-07-05,1367.579956,87.134285,2012,7
3654,2012-07-06,1354.680054,86.554283,2012,7
3655,2012-07-09,1352.459961,87.69857,2012,7
3656,2012-07-10,1341.469971,86.887146,2012,7
3657,2012-07-11,1341.449951,86.347145,2012,7
3658,2012-07-12,1334.76001,85.557144,2012,7
3659,2012-07-13,1356.780029,86.424286,2012,7
3660,2012-07-16,1353.640015,86.701431,2012,7
3661,2012-07-17,1363.670044,86.705711,2012,7
3662,2012-07-18,1372.780029,86.608574,2012,7
3663,2012-07-19,1376.51001,87.760002,2012,7
3664,2012-07-20,1362.660034,86.328575,2012,7
3665,2012-07-23,1350.52002,86.261429,2012,7
3666,2012-07-24,1338.310059,85.845711,2012,7
3667,2012-07-25,1337.890015,82.138573,2012,7
3668,2012-07-26,1360.02002,82.125717,2012,7
3669,2012-07-27,1385.969971,83.594284,2012,7
3670,2012-07-30,1385.300049,85.004288,2012,7
3671,2012-07-31,1379.319946,87.251427,2012,7
3672,2012-08-01,1375.319946,86.687141,2012,8
3673,2012-08-02,1365.0,86.827141,2012,8
3674,2012-08-03,1390.98999,87.957146,2012,8
3675,2012-08-06,1394.22998,88.935715,2012,8
3676,2012-08-07,1401.349976,88.701431,2012,8
3677,2012-08-08,1402.219971,88.55143,2012,8
3678,2012-08-09,1402.800049,88.675713,2012,8
3679,2012-08-10,1405.869995,88.814285,2012,8
3680,2012-08-13,1404.109985,90.0,2012,8
3681,2012-08-14,1403.930054,90.241432,2012,8
3682,2012-08-15,1405.530029,90.118568,2012,8
3683,2012-08-16,1415.51001,90.905716,2012,8
3684,2012-08-17,1418.160034,92.587143,2012,8
3685,2012-08-20,1418.130005,95.021431,2012,8
3686,2012-08-21,1413.170044,93.722855,2012,8
3687,2012-08-22,1413.48999,95.552856,2012,8
3688,2012-08-23,1402.079956,94.66143,2012,8
3689,2012-08-24,1411.130005,94.745712,2012,8
3690,2012-08-27,1410.439941,96.525711,2012,8
3691,2012-08-28,1409.300049,96.400002,2012,8
3692,2012-08-29,1410.48999,96.209999,2012,8
3693,2012-08-30,1399.47998,94.83857,2012,8
3694,2012-08-31,1406.579956,95.034286,2012,8
3695,2012-09-04,1404.939941,96.424286,2012,9
3696,2012-09-05,1403.439941,95.747147,2012,9
3697,2012-09-06,1432.119995,96.610001,2012,9
3698,2012-09-07,1437.920044,97.205711,2012,9
3699,2012-09-10,1429.079956,94.677139,2012,9
3700,2012-09-11,1433.560059,94.370003,2012,9
3701,2012-09-12,1436.560059,95.684288,2012,9
3702,2012-09-13,1459.98999,97.568573,2012,9
3703,2012-09-14,1465.77002,98.754288,2012,9
3704,2012-09-17,1461.189941,99.968575,2012,9
3705,2012-09-18,1459.319946,100.272858,2012,9
3706,2012-09-19,1461.050049,100.300003,2012,9
3707,2012-09-20,1460.26001,99.814285,2012,9
3708,2012-09-21,1460.150024,100.012856,2012,9
3709,2012-09-24,1456.890015,98.684288,2012,9
3710,2012-09-25,1441.589966,96.220001,2012,9
3711,2012-09-26,1433.319946,95.025711,2012,9
3712,2012-09-27,1447.150024,97.331429,2012,9
3713,2012-09-28,1440.670044,95.300003,2012,9
3714,2012-10-01,1444.48999,94.19857,2012,10
3715,2012-10-02,1445.75,94.472855,2012,10
3716,2012-10-03,1450.98999,95.921425,2012,10
3717,2012-10-04,1461.400024,95.257141,2012,10
3718,2012-10-05,1460.930054,93.227142,2012,10
3719,2012-10-08,1455.880005,91.167145,2012,10
3720,2012-10-09,1441.47998,90.835716,2012,10
3721,2012-10-10,1432.560059,91.558571,2012,10
3722,2012-10-11,1432.839966,89.728569,2012,10
3723,2012-10-12,1428.589966,89.958572,2012,10
3724,2012-10-15,1440.130005,90.68,2012,10
3725,2012-10-16,1454.920044,92.827141,2012,10
3726,2012-10-17,1460.910034,92.087143,2012,10
3727,2012-10-18,1457.339966,90.377144,2012,10
3728,2012-10-19,1433.189941,87.120003,2012,10
3729,2012-10-22,1433.819946,90.575714,2012,10
3730,2012-10-23,1413.109985,87.622856,2012,10
3731,2012-10-24,1408.75,88.118568,2012,10
3732,2012-10-25,1412.969971,87.077141,2012,10
3733,2012-10-26,1411.939941,86.285713,2012,10
3734,2012-10-31,1412.160034,85.045715,2012,10
3735,2012-11-01,1427.589966,85.220001,2012,11
3736,2012-11-02,1414.199951,82.400002,2012,11
3737,2012-11-05,1417.26001,83.517143,2012,11
3738,2012-11-06,1428.390015,83.264282,2012,11
3739,2012-11-07,1394.530029,79.714287,2012,11
3740,2012-11-08,1377.51001,76.821426,2012,11
3741,2012-11-09,1379.849976,78.151428,2012,11
3742,2012-11-12,1380.030029,77.547142,2012,11
3743,2012-11-13,1374.530029,77.557144,2012,11
3744,2012-11-14,1355.48999,76.697144,2012,11
3745,2012-11-15,1353.329956,75.08857,2012,11
3746,2012-11-16,1359.880005,75.382858,2012,11
3747,2012-11-19,1386.890015,80.818573,2012,11
3748,2012-11-20,1387.810059,80.129997,2012,11
3749,2012-11-21,1391.030029,80.242859,2012,11
3750,2012-11-23,1409.150024,81.64286,2012,11
3751,2012-11-26,1406.290039,84.218575,2012,11
3752,2012-11-27,1398.939941,83.540001,2012,11
3753,2012-11-28,1409.930054,83.277145,2012,11
3754,2012-11-29,1415.949951,84.194283,2012,11
3755,2012-11-30,1416.180054,83.611427,2012,11
3756,2012-12-03,1409.459961,83.741432,2012,12
3757,2012-12-04,1407.050049,82.264282,2012,12
3758,2012-12-05,1409.280029,76.970001,2012,12
3759,2012-12-06,1413.939941,78.177139,2012,12
3760,2012-12-07,1418.069946,76.178574,2012,12
3761,2012-12-10,1418.550049,75.688568,2012,12
3762,2012-12-11,1427.839966,77.341431,2012,12
3763,2012-12-12,1428.47998,77.0,2012,12
3764,2012-12-13,1419.449951,75.669998,2012,12
3765,2012-12-14,1413.579956,72.827141,2012,12
3766,2012-12-17,1430.359985,74.118568,2012,12
3767,2012-12-18,1446.790039,76.271431,2012,12
3768,2012-12-19,1435.810059,75.187141,2012,12
3769,2012-12-20,1443.689941,74.53286,2012,12
3770,2012-12-21,1430.150024,74.190002,2012,12
3771,2012-12-24,1426.660034,74.309998,2012,12
3772,2012-12-26,1419.829956,73.285713,2012,12
3773,2012-12-27,1418.099976,73.580002,2012,12
3774,2012-12-28,1402.430054,72.798569,2012,12
